,return,volatility,number_of_trades,volume
0,69.054128,1.601196,19603,18.147312
1,47.046675,1.723617,19978,3097.072727
2,16.982759,1.077522,10142,466.83293
3,107.120743,1.901122,9593,540.939394
4,53.737215,1.410351,8695,522.185185
5,37.127998,1.378802,5756,3762.383333
6,6.973501,1.388611,5853,35.887923
7,3.070788,0.50761,1804,5.225707
8,19.480519,1.421981,2045,27.90628
9,5.394191,1.033514,2308,5.301447
10,7.347447,1.092064,1854,93.197737
11,7.570978,0.822655,2160,13.008963
12,10.23547,1.208741,1006,2.289697
13,13.574661,1.507744,1186,11.475397
14,36.56383,0.942422,6333,130.818182
15,33.551913,1.157895,8428,355.925926
16,19.479554,1.048628,10832,25.891217
17,28.145695,1.349924,12648,84.831379
18,11.646411,1.009362,3574,11.501157
19,21.126761,1.285781,4459,1858.257895
20,21.210341,1.039239,3902,397.736486
21,25.587293,0.988303,2081,817.363636
22,10.07957559681698,0.7512215943877845,6752,106.9467900520532
23,7.257646448937267,0.7193599962081045,1697,6506.222222222222
24,7.965451055662191,0.883974572526983,2139,34.62874616705588
25,11.930405965202985,0.959903316495451,3223,266.37829912023454
26,24.219554030874786,1.0606186358860459,9458,2635.7741935483873
27,49.55357142857143,1.7152549158363388,27443,500.9320893903233
28,10.411622276029046,1.0164490023008228,3037,22.02613551940567
29,50.75376884422109,0.940059963868935,9894,588.6956521739131
30,36.635574139594716,1.3260213709202282,7877,390.09333333333336
31,43.98423344670841,1.2087579454662196,23704,47.4868778280543
32,9.137803979366252,0.904563315840688,2669,639.5197132616486
33,7.2788353863381925,1.060610993297516,2270,1082.3684210526317
34,16.607460035523975,1.1559655837093272,3492,43.454861268727015
35,11.336717428087987,0.8030212637018451,3433,178.87979023799912
36,2.5680933852139964,0.596633996892718,4669,3.5336135685018366
37,12.049433573635417,0.9938982911480504,2600,1915.3125
38,26.56250000000001,1.1350448315376274,6166,18838.0
39,34.49490994518404,1.9912539971305767,13290,1058.965811965812
40,60.36762637156523,1.2068781552943437,15382,61.21603641456583
41,21.296296296296312,0.8111213045058132,20767,29.298739672992507
42,38.88888888888889,1.2980626903738905,10338,3290.793103448276
43,59.102099927588704,1.0963034777059253,12581,171.40694789081886
44,34.7163420829805,1.1016265726230685,18540,17.942500139985736
45,9.12684153790873,0.9148203920551508,3921,323.65909090909093
46,19.599999999999998,1.0628187516733278,1916,304.24038461538464
47,14.22068965517241,0.8408070523733272,4271,224.35714285714286
48,10.034115138592755,0.6912324832905062,3693,6.211912704577072
49,14.358108108108114,0.8925303874812925,3976,3271.6632653061215
50,10.342084327764534,0.8840512032090797,5551,5.350205853115834
51,9.325820866524191,1.0182257659777805,3658,2.7788224651628304
52,17.033773861967695,0.9044184831724402,4842,225.35
53,5.632706035042177,0.6078705691213314,11315,8.949268770117232
54,11.470113085621971,1.1155495143225025,2092,6896.7941176470595
55,10.07957559681698,0.7775775957610188,6752,106.9467900520532
56,12.591756070016945,0.9389701874892057,4050,30.52094510736143
57,13.300492610837436,1.0268304639127277,5711,1048.15
58,10.021493820526599,1.077472480777851,3105,45.66602316602317
